Date,Value,Score,Anomaly
7/11/2018 11:00:00 PM,73,-1.03660213639444,0
7/12/2018 12:00:00 AM,92,-0.958212668285072,0
7/12/2018 1:00:00 AM,2667,-0.602816428619623,0
7/12/2018 2:00:00 AM,77,-0.390279106305328,0
7/12/2018 3:00:00 AM,82,-0.442389753111174,0
7/12/2018 4:00:00 AM,80,-0.524431562272474,0
7/12/2018 5:00:00 AM,117,-1.66169629058825,0
7/12/2018 6:00:00 AM,108,-1.7109713230611,0
7/12/2018 7:00:00 AM,127,-1.63893390159445,0
7/12/2018 8:00:00 AM,117,-1.63930646211543,0
7/12/2018 9:00:00 AM,106,-1.82074731947261,0
7/12/2018 10:00:00 AM,118,-1.79036076306856,0
7/12/2018 11:00:00 AM,107,-1.8332824527694,0
7/12/2018 12:00:00 PM,124,-1.80091522714633,0
7/12/2018 1:00:00 PM,122,-1.73100842237445,0
7/12/2018 2:00:00 PM,117,-1.69078820737279,0
7/12/2018 3:00:00 PM,95,-1.80386070504883,0
7/12/2018 4:00:00 PM,114,-1.85809067547511,0
7/12/2018 5:00:00 PM,98,-1.84362756564014,0
7/12/2018 6:00:00 PM,88,-1.75286036957257,0
7/12/2018 7:00:00 PM,101,-1.74596509181522,0
7/12/2018 8:00:00 PM,103,-1.68566153518451,0
7/12/2018 9:00:00 PM,81,-1.58551803261127,0
7/12/2018 10:00:00 PM,79,-1.61634469673841,0
7/12/2018 11:00:00 PM,87,-1.40184864891181,0
7/13/2018 12:00:00 AM,66,-1.33963860311882,0
7/13/2018 1:00:00 AM,2670,-1.00803417773863,0
7/13/2018 2:00:00 AM,71,-1.28230470731946,0
7/13/2018 3:00:00 AM,70,-1.30688565984094,0
7/13/2018 4:00:00 AM,72,-1.21794682610785,0
7/13/2018 5:00:00 AM,81,-1.49813848926304,0
7/13/2018 6:00:00 AM,113,-1.45925819580931,0
7/13/2018 7:00:00 AM,95,-1.50678204365803,0
7/13/2018 8:00:00 AM,107,-1.40683936434117,0
7/13/2018 9:00:00 AM,133,-1.48542700034065,0
7/13/2018 10:00:00 AM,129,-1.52395624736906,0
7/13/2018 11:00:00 AM,122,-1.5710618315441,0
7/13/2018 12:00:00 PM,129,-1.73544693523833,0
7/13/2018 1:00:00 PM,113,-1.69714821215701,0
7/13/2018 2:00:00 PM,108,-1.80637736835511,0
7/13/2018 3:00:00 PM,107,-1.90926998288905,0
7/13/2018 4:00:00 PM,109,-2.04433507700587,0
7/13/2018 5:00:00 PM,81,-2.02500720742507,0
7/13/2018 6:00:00 PM,80,-1.88790059273894,0
7/13/2018 7:00:00 PM,80,-1.90295972354169,0
7/13/2018 8:00:00 PM,84,-1.86757363109604,0
7/13/2018 9:00:00 PM,74,-1.92250066522448,0
7/13/2018 10:00:00 PM,69,-2.02591481140442,0
7/13/2018 11:00:00 PM,62,-2.23480617283361,0
7/14/2018 12:00:00 AM,73,-2.09379507774954,0
7/14/2018 1:00:00 AM,2616,-1.80598781180584,0
7/14/2018 2:00:00 AM,63,-1.89801493217606,0
7/14/2018 3:00:00 AM,60,-1.91540002758887,0
7/14/2018 4:00:00 AM,67,-1.93373075046671,0
7/14/2018 5:00:00 AM,99,-2.10578319274331,0
7/14/2018 6:00:00 AM,103,-2.0148547313425,0
7/14/2018 7:00:00 AM,135,-1.85546969825971,0
7/14/2018 8:00:00 AM,124,-1.83727695433388,0
7/14/2018 9:00:00 AM,99,-1.65940219866538,0
7/14/2018 10:00:00 AM,119,-1.70987638231645,0
7/14/2018 11:00:00 AM,100,-1.77039317153195,0
7/14/2018 12:00:00 PM,107,-1.59393573327937,0
7/14/2018 1:00:00 PM,93,-1.43743233325997,0
7/14/2018 2:00:00 PM,95,-1.43683744399218,0
7/14/2018 3:00:00 PM,105,-1.2495690249271,0
7/14/2018 4:00:00 PM,91,-1.34986360597508,0
7/14/2018 5:00:00 PM,114,-1.4651009753086,0
7/14/2018 6:00:00 PM,96,-1.65969118533301,0
7/14/2018 7:00:00 PM,82,-1.68807043218582,0
7/14/2018 8:00:00 PM,84,-1.58028308092584,0
7/14/2018 9:00:00 PM,86,-1.47267013926491,0
7/14/2018 10:00:00 PM,83,-1.46667162490939,0
7/14/2018 11:00:00 PM,98,-1.24195466986164,0
7/15/2018 12:00:00 AM,71,-1.31075445699621,0
7/15/2018 1:00:00 AM,2699,-1.11080302965711,0
7/15/2018 2:00:00 AM,83,-1.2797988488649,0
7/15/2018 3:00:00 AM,74,-1.5702149778233,0
7/15/2018 4:00:00 AM,78,-1.52402902144337,0
7/15/2018 5:00:00 AM,77,-1.85342049197061,0
7/15/2018 6:00:00 AM,117,-1.92405726765838,0
7/15/2018 7:00:00 AM,94,-1.97130216718947,0
7/15/2018 8:00:00 AM,93,-1.89856052840403,0
7/15/2018 9:00:00 AM,97,-2.09226632178652,0
7/15/2018 10:00:00 AM,79,-2.09323868096067,0
7/15/2018 11:00:00 AM,91,-2.01771168421555,0
7/15/2018 12:00:00 PM,92,-2.02924594521557,0
7/15/2018 1:00:00 PM,93,-1.97524594635479,0
7/15/2018 2:00:00 PM,101,-1.98568208744925,0
7/15/2018 3:00:00 PM,78,-1.99468548022712,0
7/15/2018 4:00:00 PM,94,-1.97215479360703,0
7/15/2018 5:00:00 PM,106,-1.97714260563085,0
7/15/2018 6:00:00 PM,94,-2.01877555531484,0
7/15/2018 7:00:00 PM,87,-2.10224280391878,0
7/15/2018 8:00:00 PM,80,-2.20075431192211,0
7/15/2018 9:00:00 PM,62,-2.20402572146979,0
7/15/2018 10:00:00 PM,66,-2.37975638133748,0
7/15/2018 11:00:00 PM,53,-2.43867671708113,0
7/16/2018 12:00:00 AM,63,-2.42193619489096,0
7/16/2018 1:00:00 AM,2675,-2.24027843896238,0
7/16/2018 2:00:00 AM,63,-2.34530957797776,0
7/16/2018 3:00:00 AM,64,-2.36585235546084,0
7/16/2018 4:00:00 AM,60,-2.32822260674367,0
7/16/2018 5:00:00 AM,69,-2.52604507593205,0
7/16/2018 6:00:00 AM,91,-2.59845573754973,0
7/16/2018 7:00:00 AM,85,-2.66281262404352,0
7/16/2018 8:00:00 AM,99,-2.66473166565667,0
7/16/2018 9:00:00 AM,115,-2.67527974148679,0
7/16/2018 10:00:00 AM,151,-2.64883581138182,0
7/16/2018 11:00:00 AM,142,-2.69055288708164,0
7/16/2018 12:00:00 PM,141,-2.56849967271161,0
7/16/2018 1:00:00 PM,103,-2.54781179939792,0
7/16/2018 2:00:00 PM,124,-2.58391751611166,0
7/16/2018 3:00:00 PM,117,-2.54936511173619,0
7/16/2018 4:00:00 PM,99,-2.52740181125484,0
7/16/2018 5:00:00 PM,114,-2.54137388144758,0
7/16/2018 6:00:00 PM,100,-2.54365374597234,0
7/16/2018 7:00:00 PM,98,-2.49545997153305,0
7/16/2018 8:00:00 PM,85,-2.51758789845767,0
7/16/2018 9:00:00 PM,85,-2.55027661385071,0
7/16/2018 10:00:00 PM,76,-2.60353427840364,0
7/16/2018 11:00:00 PM,75,-2.59337611988538,0
7/17/2018 12:00:00 AM,79,-2.62895517581867,0
7/17/2018 1:00:00 AM,2676,-2.50441131019111,0
7/17/2018 2:00:00 AM,74,-2.44627031780772,0
7/17/2018 3:00:00 AM,75,-2.52097562275868,0
7/17/2018 4:00:00 AM,72,-2.53610398488923,0
7/17/2018 5:00:00 AM,79,-2.63575546785785,0
7/17/2018 6:00:00 AM,74,-2.63550841174373,0
7/17/2018 7:00:00 AM,99,-2.65444804347976,0
7/17/2018 8:00:00 AM,99,-2.71750845472808,0
7/17/2018 9:00:00 AM,105,-2.71354557793002,0
7/17/2018 10:00:00 AM,94,-2.70171892351453,0
7/17/2018 11:00:00 AM,109,-2.65815430116968,0
7/17/2018 12:00:00 PM,119,-2.74470338799016,0
7/17/2018 1:00:00 PM,111,-2.75560378686493,0
7/17/2018 2:00:00 PM,98,-2.71633406920767,0
7/17/2018 3:00:00 PM,80,-2.74009340030561,0
7/17/2018 4:00:00 PM,80,-2.62315398135356,0
7/17/2018 5:00:00 PM,88,-2.65703964894934,0
7/17/2018 6:00:00 PM,88,-2.60942041355564,0
7/17/2018 7:00:00 PM,81,-2.58622285425114,0
7/17/2018 8:00:00 PM,78,-2.59069842435811,0
7/17/2018 9:00:00 PM,71,-2.54796313529204,0
7/17/2018 10:00:00 PM,68,-2.66876757481844,0
7/17/2018 11:00:00 PM,78,-2.6561483407793,0
7/18/2018 12:00:00 AM,73,-2.57538814422847,0
7/18/2018 1:00:00 AM,2691,-2.35400787274844,0
7/18/2018 2:00:00 AM,81,-2.328007239056,0
7/18/2018 3:00:00 AM,76,-2.23029837324219,0
7/18/2018 4:00:00 AM,78,-2.22890240384401,0
7/18/2018 5:00:00 AM,87,-2.59592379497861,0
7/18/2018 6:00:00 AM,97,-2.60594087766944,0
7/18/2018 7:00:00 AM,74,-2.65879339655695,0
7/18/2018 8:00:00 AM,89,-2.66105853027312,0
7/18/2018 9:00:00 AM,79,-2.72382735700733,0
7/18/2018 10:00:00 AM,107,-2.81350549111817,0
7/18/2018 11:00:00 AM,122,-2.8808748658005,0
7/18/2018 12:00:00 PM,100,-2.85530370159127,0
7/18/2018 1:00:00 PM,131,-2.89794692043516,0
7/18/2018 2:00:00 PM,99,-2.86575077094784,0
7/18/2018 3:00:00 PM,91,-2.84628800873485,0
7/18/2018 4:00:00 PM,110,-2.87447951322037,0
7/18/2018 5:00:00 PM,94,-2.91998832608041,0
7/18/2018 6:00:00 PM,104,-3.00329268055084,0
7/18/2018 7:00:00 PM,96,-3.05299231294529,0
7/18/2018 8:00:00 PM,96,-3.05167825187426,0
7/18/2018 9:00:00 PM,99,-3.04035265744649,0
7/18/2018 10:00:00 PM,95,-3.04087271148833,0
7/18/2018 11:00:00 PM,94,-3.0177857752137,0
7/19/2018 12:00:00 AM,91,-3.06310191692145,0
7/19/2018 1:00:00 AM,2673,-2.99401088845062,0
7/19/2018 2:00:00 AM,91,-3.03132849142187,0
7/19/2018 3:00:00 AM,91,-3.12743736312577,0
7/19/2018 4:00:00 AM,79,-3.11843437244111,0
7/19/2018 5:00:00 AM,81,-3.17353402087732,0
7/19/2018 6:00:00 AM,97,-3.22689930361102,0
7/19/2018 7:00:00 AM,78,-3.21267323631114,0
7/19/2018 8:00:00 AM,95,-3.2539700637055,0
7/19/2018 9:00:00 AM,98,-3.28729884204584,0
7/19/2018 10:00:00 AM,99,-3.26168520226504,0
7/19/2018 11:00:00 AM,120,-3.19602310720674,0
7/19/2018 12:00:00 PM,86,-3.2294120566499,0
7/19/2018 1:00:00 PM,105,-3.21117285137306,0
7/19/2018 2:00:00 PM,95,-3.22524927800068,0
7/19/2018 3:00:00 PM,94,-3.24376144233692,0
7/19/2018 4:00:00 PM,87,-3.23388414597373,0
7/19/2018 5:00:00 PM,86,-3.26768408184681,0
7/19/2018 6:00:00 PM,96,-3.24870199889673,0
7/19/2018 7:00:00 PM,112,-3.24984160279117,0
7/19/2018 8:00:00 PM,86,-3.17722417063583,0
7/19/2018 9:00:00 PM,84,-3.17928401302556,0
7/19/2018 10:00:00 PM,82,-3.15127586870279,0
7/19/2018 11:00:00 PM,67,-3.1495740394478,0
7/20/2018 12:00:00 AM,76,-3.13333850215716,0
7/20/2018 1:00:00 AM,2703,-3.00796659593319,0
7/20/2018 2:00:00 AM,73,-3.00021706696196,0
7/20/2018 3:00:00 AM,75,-2.97178550736842,0
7/20/2018 4:00:00 AM,74,-2.97143449587498,0
7/20/2018 5:00:00 AM,96,-3.06290248096233,0
7/20/2018 6:00:00 AM,81,-3.05723300620045,0
7/20/2018 7:00:00 AM,84,-3.0460406703425,0
7/20/2018 8:00:00 AM,100,-3.10047561749625,0
7/20/2018 9:00:00 AM,105,-3.11114811122454,0
7/20/2018 10:00:00 AM,119,-3.08483680303902,0
7/20/2018 11:00:00 AM,87,-3.01778440461685,0
7/20/2018 12:00:00 PM,94,-2.96372943444157,0
7/20/2018 1:00:00 PM,118,-2.89275973366074,0
7/20/2018 2:00:00 PM,91,-2.82823366766124,0
7/20/2018 3:00:00 PM,90,-2.81594516900034,0
7/20/2018 4:00:00 PM,112,-2.92673606674007,0
7/20/2018 5:00:00 PM,105,-2.93802516359638,0
7/20/2018 6:00:00 PM,86,-2.92465132709917,0
7/20/2018 7:00:00 PM,74,-2.93723996983091,0
7/20/2018 8:00:00 PM,74,-2.83853546993129,0
7/20/2018 9:00:00 PM,71,-2.84724318145749,0
7/20/2018 10:00:00 PM,71,-2.85131066093902,0
7/20/2018 11:00:00 PM,69,-2.88265530055414,0
7/21/2018 12:00:00 AM,70,-2.88707240138033,0
7/21/2018 1:00:00 AM,2693,-2.70014177496878,0
7/21/2018 2:00:00 AM,75,-2.75805459267073,0
7/21/2018 3:00:00 AM,83,-2.70527403741587,0
7/21/2018 4:00:00 AM,76,-2.576761094502,0
7/21/2018 5:00:00 AM,104,-2.73765476983982,0
7/21/2018 6:00:00 AM,112,-2.75997033419169,0
7/21/2018 7:00:00 AM,110,-2.80443630843851,0
7/21/2018 8:00:00 AM,101,-2.81817403602765,0
7/21/2018 9:00:00 AM,108,-2.84801982617897,0
7/21/2018 10:00:00 AM,110,-2.84945539294623,0
7/21/2018 11:00:00 AM,112,-2.8465440116484,0
7/21/2018 12:00:00 PM,102,-2.80242980266355,0
7/21/2018 1:00:00 PM,122,-2.80813973187241,0
7/21/2018 2:00:00 PM,119,-2.74418681045598,0
7/21/2018 3:00:00 PM,101,-2.76729813671145,0
7/21/2018 4:00:00 PM,106,-2.73842343279837,0
7/21/2018 5:00:00 PM,97,-2.7281651276023,0
7/21/2018 6:00:00 PM,92,-2.70432430525826,0
7/21/2018 7:00:00 PM,99,-2.60043180377599,0
7/21/2018 8:00:00 PM,94,-2.61648372870573,0
7/21/2018 9:00:00 PM,66,-2.61971277222341,0
7/21/2018 10:00:00 PM,78,-2.5927721210661,0
7/21/2018 11:00:00 PM,71,-2.68707780799736,0
7/22/2018 12:00:00 AM,69,-2.67611983606389,0
7/22/2018 1:00:00 AM,2670,-2.58265597051865,0
7/22/2018 2:00:00 AM,68,-2.43711865778089,0
7/22/2018 3:00:00 AM,82,-2.47057862489072,0
7/22/2018 4:00:00 AM,77,-2.5459587128258,0
7/22/2018 5:00:00 AM,82,-2.74889572994034,0
7/22/2018 6:00:00 AM,78,-2.78201692565266,0
7/22/2018 7:00:00 AM,97,-2.85376270402323,0
7/22/2018 8:00:00 AM,74,-2.94084595618777,0
7/22/2018 9:00:00 AM,89,-2.96190985025692,0
7/22/2018 10:00:00 AM,76,-2.94330390502647,0
7/22/2018 11:00:00 AM,94,-2.8752326617531,0
7/22/2018 12:00:00 PM,61,-2.86771621074598,0
7/22/2018 1:00:00 PM,74,-2.81683249939723,0
7/22/2018 2:00:00 PM,75,-2.78859622679594,0
7/22/2018 3:00:00 PM,90,-2.73085288529592,0
7/22/2018 4:00:00 PM,92,-2.7343187308989,0
7/22/2018 5:00:00 PM,69,-2.74813401695051,0
7/22/2018 6:00:00 PM,80,-2.75680913923108,0
7/22/2018 7:00:00 PM,87,-2.75792217483687,0
7/22/2018 8:00:00 PM,83,-2.79510503482879,0
7/22/2018 9:00:00 PM,71,-2.74957721319825,0
7/22/2018 10:00:00 PM,78,-2.68635970806691,0
7/22/2018 11:00:00 PM,80,-2.64899411472952,0
7/23/2018 12:00:00 AM,77,-2.5891267652974,0
7/23/2018 1:00:00 AM,2684,-2.32539235433281,0
7/23/2018 2:00:00 AM,80,-2.21385977293548,0
7/23/2018 3:00:00 AM,91,-2.17099700569857,0
7/23/2018 4:00:00 AM,83,-2.04105601057506,0
7/23/2018 5:00:00 AM,106,-2.2352336273293,0
7/23/2018 6:00:00 AM,119,-2.28276216433596,0
7/23/2018 7:00:00 AM,102,-2.28387375182251,0
7/23/2018 8:00:00 AM,102,-2.22354066015114,0
7/23/2018 9:00:00 AM,97,-2.25435466716779,0
7/23/2018 10:00:00 AM,89,-2.22484811710924,0
7/23/2018 11:00:00 AM,101,-2.08120117946712,0
7/23/2018 12:00:00 PM,97,-2.062113121113,0
7/23/2018 1:00:00 PM,97,-2.05108867953047,0
7/23/2018 2:00:00 PM,100,-2.10172372020124,0
7/23/2018 3:00:00 PM,91,-2.25589386992069,0
7/23/2018 4:00:00 PM,90,-2.24752562479118,0
7/23/2018 5:00:00 PM,82,-2.28027793401225,0
7/23/2018 6:00:00 PM,82,-2.28732473251687,0
7/23/2018 7:00:00 PM,75,-2.28824618025586,0
7/23/2018 8:00:00 PM,64,-2.16131001276484,0
7/23/2018 9:00:00 PM,68,-2.18299039536794,0
7/23/2018 10:00:00 PM,74,-2.21247735577625,0
7/23/2018 11:00:00 PM,75,-2.09399016257792,0
